Instr_resp_2.keys,Instr_resp_2.rt,warmup_resp.keys,warmup_resp.corr,warmup_resp.rt,myownaccuracy,respcorrs,myownaccuracyCORR,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,first_butterfly,second_butterfly,Cue,left_flower,top_flower,bottom_flower,right_flower,corr_ans,obj_file,trial_cond,switch_cond,cuedButter,trial_type,participant,date,expName,psychopyVersion,OS,frameRate,Instr_resp.keys,Instr_resp.rt,taskGoresp.keys,taskGoresp.rt,task_resp_3.keys,task_resp_3.corr,task_resp_3.rt,task_loop.thisRepN,task_loop.thisTrialN,task_loop.thisN,task_loop.thisIndex,task_loop.ran,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,list,key_resp.keys,key_resp.rt
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,1,stimuli/green_flower.png,stimuli/red_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,up,stimuli/objects/christmaslights.jpg,1,2,stimuli/grey_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,up,1,0.937035,0,29,29,29,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,1,stimuli/green_flower.png,stimuli/red_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,right,stimuli/objects/granolabar01.jpg,1,2,stimuli/white_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,right,1,0.4131,0,30,30,30,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,2,stimuli/yellow_flower.png,stimuli/red_flower.png,stimuli/blue_flower.png,stimuli/green_flower.png,up,stimuli/objects/shower.jpg,1,2,stimuli/grey_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,up,1,0.63421,0,31,31,31,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/blue_flower.png,stimuli/yellow_flower.png,stimuli/green_flower.png,stimuli/red_flower.png,left,stimuli/objects/sandcastle.jpg,1,2,stimuli/white_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,left,1,1.267905,0,32,32,32,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,1,stimuli/red_flower.png,stimuli/blue_flower.png,stimuli/yellow_flower.png,stimuli/green_flower.png,left,stimuli/objects/cookingpot.jpg,1,2,stimuli/grey_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,left,1,0.572675,0,33,33,33,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/green_flower.png,stimuli/red_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,right,stimuli/objects/baseballglove.jpg,1,2,stimuli/white_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,right,1,0.671515,0,34,34,34,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,1,stimuli/green_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,stimuli/red_flower.png,right,stimuli/objects/candycane01a.jpg,1,2,stimuli/grey_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,right,1,0.53728,0,35,35,35,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,1,stimuli/blue_flower.png,stimuli/red_flower.png,stimuli/yellow_flower.png,stimuli/green_flower.png,left,stimuli/objects/windturbine.jpg,1,2,stimuli/white_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,left,1,0.598205,0,36,36,36,1,,,,,,,,
,,,,,0,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",0,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/green_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,stimuli/red_flower.png,down,stimuli/objects/desktopcomputer.jpg,1,2,stimuli/white_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,up,0,0.927905,0,37,37,37,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/green_flower.png,stimuli/yellow_flower.png,stimuli/red_flower.png,stimuli/blue_flower.png,right,stimuli/objects/butterfly5.jpg,1,2,stimuli/white_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,right,1,0.824115,0,38,38,38,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,2,stimuli/green_flower.png,stimuli/red_flower.png,stimuli/blue_flower.png,stimuli/yellow_flower.png,up,stimuli/objects/scalpel.jpg,1,2,stimuli/grey_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,up,1,2.087495,0,39,39,39,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,1,stimuli/blue_flower.png,stimuli/yellow_flower.png,stimuli/green_flower.png,stimuli/red_flower.png,right,stimuli/objects/footballhelmet.jpg,1,2,stimuli/grey_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,right,1,0.566505,0,40,40,40,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/green_flower.png,stimuli/blue_flower.png,stimuli/red_flower.png,stimuli/yellow_flower.png,up,stimuli/objects/seaturtle.jpg,1,2,stimuli/white_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,up,1,0.61495,0,41,41,41,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,,,,,,,,,0,0,0,0,1,condition_files/tasklistAplus2.csv,,
,,,,,0,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1]",0,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/yellow_flower.png,stimuli/blue_flower.png,stimuli/red_flower.png,stimuli/green_flower.png,right,stimuli/objects/callbell.jpg,1,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,up,0,0.61388,0,0,0,0,1,,,,,,,,
,,,,,0,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0]",0,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,1,stimuli/red_flower.png,stimuli/blue_flower.png,stimuli/yellow_flower.png,stimuli/green_flower.png,right,stimuli/objects/polarbear.jpg,1,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,up,0,0.651425,0,1,1,1,1,,,,,,,,
,,,,,0,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0]",0,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,2,stimuli/green_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,stimuli/red_flower.png,up,stimuli/objects/shovel01.jpg,1,3,stimuli/grey_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,right,0,0.54315,0,2,2,2,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,1,stimuli/blue_flower.png,stimuli/red_flower.png,stimuli/yellow_flower.png,stimuli/green_flower.png,right,stimuli/objects/greywolf.jpg,1,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,right,1,0.590445,0,3,3,3,1,,,,,,,,
,,,,,0,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,1,stimuli/yellow_flower.png,stimuli/green_flower.png,stimuli/blue_flower.png,stimuli/red_flower.png,left,stimuli/objects/dogsled.jpg,0,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,up,0,0.894575,0,4,4,4,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,2,stimuli/yellow_flower.png,stimuli/red_flower.png,stimuli/blue_flower.png,stimuli/green_flower.png,left,stimuli/objects/giraffe.jpg,1,3,stimuli/grey_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,left,1,1.08848,0,5,5,5,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/blue_flower.png,stimuli/yellow_flower.png,stimuli/green_flower.png,stimuli/red_flower.png,down,stimuli/objects/ironingboard01.jpg,1,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,down,1,0.78002,0,6,6,6,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/blue_flower.png,stimuli/green_flower.png,stimuli/yellow_flower.png,stimuli/red_flower.png,up,stimuli/objects/barn.jpg,1,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,up,1,0.76949,0,7,7,7,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,2,stimuli/blue_flower.png,stimuli/green_flower.png,stimuli/red_flower.png,stimuli/yellow_flower.png,right,stimuli/objects/showerhead01.jpg,1,3,stimuli/grey_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,right,1,0.58949,0,8,8,8,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/green_flower.png,stimuli/blue_flower.png,stimuli/yellow_flower.png,stimuli/red_flower.png,left,stimuli/objects/dreamcatcher.jpg,1,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,left,1,1.38741,0,9,9,9,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,2,stimuli/red_flower.png,stimuli/blue_flower.png,stimuli/yellow_flower.png,stimuli/green_flower.png,down,stimuli/objects/golfball.jpg,1,3,stimuli/grey_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,down,1,0.598595,0,10,10,10,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/yellow_flower.png,stimuli/red_flower.png,stimuli/green_flower.png,stimuli/blue_flower.png,down,stimuli/objects/wheelchair.jpg,1,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,down,1,1.149315,0,11,11,11,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,2,stimuli/yellow_flower.png,stimuli/red_flower.png,stimuli/green_flower.png,stimuli/blue_flower.png,left,stimuli/objects/waterfountain02.jpg,1,3,stimuli/grey_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,left,1,1.85543,0,12,12,12,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,1,stimuli/yellow_flower.png,stimuli/blue_flower.png,stimuli/red_flower.png,stimuli/green_flower.png,left,stimuli/objects/fluorescentlightbulb.jpg,1,3,stimuli/grey_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,left,1,0.80108,0,13,13,13,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,2,stimuli/blue_flower.png,stimuli/red_flower.png,stimuli/green_flower.png,stimuli/yellow_flower.png,right,stimuli/objects/frisbee.jpg,1,3,stimuli/grey_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,right,1,0.660245,0,14,14,14,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/green_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,stimuli/red_flower.png,left,stimuli/objects/trophy01.jpg,1,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,left,1,0.99427,0,15,15,15,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,1,stimuli/green_flower.png,stimuli/red_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,left,stimuli/objects/butterfly3.jpg,1,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,left,1,1.234515,0,16,16,16,1,,,,,,,,
,,,,,0,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,1,stimuli/blue_flower.png,stimuli/yellow_flower.png,stimuli/red_flower.png,stimuli/green_flower.png,down,stimuli/objects/soccerball.jpg,0,3,stimuli/grey_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,right,0,0.630795,0,17,17,17,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/green_flower.png,stimuli/red_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,left,stimuli/objects/mirror02.jpg,1,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,left,1,0.83789,0,18,18,18,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,1,stimuli/yellow_flower.png,stimuli/red_flower.png,stimuli/green_flower.png,stimuli/blue_flower.png,left,stimuli/objects/jeans01.jpg,1,3,stimuli/grey_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,left,1,1.06995,0,19,19,19,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,1,stimuli/red_flower.png,stimuli/green_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,up,stimuli/objects/cashregister01.jpg,1,3,stimuli/white_butterfly.png,0,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,up,1,0.6875,0,20,20,20,1,,,,,,,,
,,,,,0,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,1,stimuli/red_flower.png,stimuli/green_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,up,stimuli/objects/cremebrulee.jpg,0,3,stimuli/grey_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,down,0,0.84386,0,21,21,21,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,1,stimuli/yellow_flower.png,stimuli/blue_flower.png,stimuli/green_flower.png,stimuli/red_flower.png,down,stimuli/objects/salmon.jpg,1,3,stimuli/white_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,down,1,0.85132,0,22,22,22,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,1,stimuli/blue_flower.png,stimuli/red_flower.png,stimuli/yellow_flower.png,stimuli/green_flower.png,down,stimuli/objects/jackrabbit.jpg,1,3,stimuli/grey_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,down,1,0.96143,0,23,23,23,1,,,,,,,,
,,,,,1,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,2,stimuli/green_flower.png,stimuli/red_flower.png,stimuli/yellow_flower.png,stimuli/blue_flower.png,down,stimuli/objects/sausage.jpg,1,3,stimuli/grey_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,down,1,1.11717,0,24,24,24,1,,,,,,,,
,,,,,0,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/grey_butterfly.png,stimuli/white_butterfly.png,2,stimuli/yellow_flower.png,stimuli/green_flower.png,stimuli/blue_flower.png,stimuli/red_flower.png,down,stimuli/objects/lightswitch01.jpg,0,3,stimuli/white_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,up,0,0.55347,0,25,25,25,1,,,,,,,,
,,,,,0,"[1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,,,,,,stimuli/white_butterfly.png,stimuli/grey_butterfly.png,2,stimuli/blue_flower.png,stimuli/green_flower.png,stimuli/yellow_flower.png,stimuli/red_flower.png,left,stimuli/objects/cannon.jpg,0,3,stimuli/grey_butterfly.png,1,9,2021-01-15_10h07.17.531,premce3DEU_ses-02_part-01_label-phase1,2020.1.2,Win32,60,,,,,down,0,0.873505,0,26,26,26,1,,,,,,,,
