instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.043,3,0.557,0,113,113,51,1,stimuli/objects/road02.jpg,right,new,52,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.102,3,1.075,0,114,114,158,1,stimuli/objects/watercooler.jpg,right,new,159,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.983,1,1.799,0,115,115,29,1,stimuli/objects/snowman.jpg,left,old,30,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.568,3,2.584,0,116,116,47,1,stimuli/objects/stepladder.jpg,left,old,48,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.476,3,0.716,0,117,117,15,1,stimuli/objects/dromedary.jpg,left,old,16,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.296,2,2.283,0,118,118,108,1,stimuli/objects/communitymailbox.jpg,left,old,109,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.353,3,3.755,0,119,119,61,1,stimuli/objects/jokercard.jpg,left,old,62,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.204,2,0.742,0,120,120,129,1,stimuli/objects/lawnmower.jpg,right,new,130,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.719,2,0.408,0,121,121,75,1,stimuli/objects/barn.jpg,left,old,76,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.592,2,0.785,0,122,122,46,1,stimuli/objects/entrancegate.jpg,right,new,47,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.603,2,0.319,0,123,123,144,1,stimuli/objects/trombone.jpg,left,old,145,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.064,4,0.354,0,124,124,69,1,stimuli/objects/granolabar01.jpg,left,old,70,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.52,4,2.385,0,125,125,54,1,stimuli/objects/toynutcracker.jpg,right,new,55,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.033,3,0.489,0,126,126,142,1,stimuli/objects/giraffe.jpg,left,old,143,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.481,3,2.823,0,127,127,115,1,stimuli/objects/lantern03.jpg,left,old,116,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.577,4,1.032,0,128,128,64,1,stimuli/objects/dalmatian.jpg,left,old,65,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.99,3,0.564,0,129,129,102,1,stimuli/objects/forklift.jpg,left,old,103,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.475,3,0.426,0,130,130,73,1,stimuli/objects/guitarcase.jpg,right,new,74,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.28,3,0.416,0,131,131,125,1,stimuli/objects/freezer02.jpg,right,new,126,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.238,2,0.577,0,132,132,72,1,stimuli/objects/totempole.jpg,right,new,73,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,4.125,2,0.804,0,133,133,63,1,stimuli/objects/toasteroven.jpg,right,new,64,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.675,3,0.712,0,134,134,117,1,stimuli/objects/bull.jpg,right,new,118,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,4.452,2,2.241,0,135,135,145,1,stimuli/objects/church.jpg,right,new,146,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.645,3,0.374,0,136,136,107,1,stimuli/objects/musicstand.jpg,left,old,108,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.391,4,0.547,0,137,137,91,1,stimuli/objects/eyepatch.jpg,left,old,92,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.735,3,0.534,0,138,138,26,1,stimuli/objects/sledgehammer.jpg,right,new,27,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.006,2,0.34,0,139,139,123,1,stimuli/objects/lintroller.jpg,left,old,124,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.548,2,0.268,0,140,140,93,1,stimuli/objects/discoball.jpg,right,new,94,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.932,2,0.489,0,141,141,31,1,stimuli/objects/file.jpg,left,old,32,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.172,3,0.708,0,142,142,119,1,stimuli/objects/kite.jpg,right,new,120,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,7.504,2,0.507,0,143,143,159,1,stimuli/objects/stairs.jpg,right,new,160,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.475,2,0.519,0,144,144,52,1,stimuli/objects/turkey.jpg,right,new,53,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.323,1,0.405,0,145,145,60,1,stimuli/objects/banjo.jpg,right,new,61,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.183,2,0.406,0,146,146,101,1,stimuli/objects/apron.jpg,left,old,102,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.391,2,0.37,0,147,147,109,1,stimuli/objects/webcam.jpg,right,new,110,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.359,3,0.696,0,148,148,128,1,stimuli/objects/makiroll.jpg,right,new,129,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.246,2,1.221,0,149,149,49,1,stimuli/objects/triangle.jpg,left,old,50,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.145,2,0.34,0,150,150,19,1,stimuli/objects/crosscountryski.jpg,right,new,20,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.21,3,1.044,0,151,151,79,1,stimuli/objects/callbell.jpg,left,old,80,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.082,3,0.798,0,152,152,126,1,stimuli/objects/bat.jpg,right,new,127,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.244,3,0.519,0,153,153,122,1,stimuli/objects/soccerball.jpg,left,old,123,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.262,3,0.718,0,154,154,38,1,stimuli/objects/pig.jpg,right,new,39,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.312,3,0.296,0,155,155,92,1,stimuli/objects/armchair02.jpg,right,new,93,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.17,2,0.331,0,156,156,57,1,stimuli/objects/cupcake.jpg,right,new,58,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.485,1,0.538,0,157,157,35,1,stimuli/objects/skihelmet01.jpg,left,old,36,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.016,2,0.188,0,158,158,74,1,stimuli/objects/windturbine.jpg,left,old,75,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.391,4,0.607,0,159,159,34,1,stimuli/objects/aquarium.jpg,left,old,35,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,,,,,,,,,,,,,,space,47.853,0,0,0,0,1,ImagesforRecog1.csv
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.218,3,0.554,0,0,0,107,1,stimuli/objects/tambourine03.jpg,right,new,268,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.445,1,0.644,0,1,1,59,1,stimuli/objects/nosmokingsign.jpg,right,new,220,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.311,2,0.289,0,2,2,4,1,stimuli/objects/blender.jpg,left,old,165,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.995,2,0.875,0,3,3,150,1,stimuli/objects/strap.jpg,right,new,311,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.719,3,0.634,0,4,4,45,1,stimuli/objects/siamesecat.jpg,right,new,206,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.031,3,0.636,0,5,5,88,1,stimuli/objects/toilet.jpg,right,new,249,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.429,4,1.139,0,6,6,94,1,stimuli/objects/scorpion.jpg,right,new,255,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.715,3,0.354,0,7,7,80,1,stimuli/objects/floorlamp.jpg,right,new,241,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.65,2,0.28,0,8,8,15,1,stimuli/objects/stool01.jpg,left,old,176,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.363,2,0.52,0,9,9,2,1,stimuli/objects/moon.jpg,left,old,163,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.094,2,0.408,0,10,10,102,1,stimuli/objects/baseballglove.jpg,left,old,263,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.517,3,0.941,0,11,11,101,1,stimuli/objects/microphone01.jpg,right,new,262,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.441,3,0.311,0,12,12,47,1,stimuli/objects/candycane01a.jpg,left,old,208,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.201,2,0.287,0,13,13,0,1,stimuli/objects/hulahoop.jpg,left,old,161,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.547,3,0.265,0,14,14,61,1,stimuli/objects/parrot01.jpg,right,new,222,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.144,3,0.427,0,15,15,64,1,stimuli/objects/trojanhorse.jpg,right,new,225,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.169,3,0.422,0,16,16,23,1,stimuli/objects/graduationcap.jpg,right,new,184,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.849,3,0.394,0,17,17,99,1,stimuli/objects/bacon.jpg,left,old,260,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.996,3,0.627,0,18,18,24,1,stimuli/objects/jaguar.jpg,left,old,185,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.283,1,0.837,0,19,19,96,1,stimuli/objects/hockeystick.jpg,left,old,257,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.514,2,0.225,0,20,20,63,1,stimuli/objects/pin.jpg,right,new,224,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.295,2,0.369,0,21,21,54,1,stimuli/objects/acousticguitar02.jpg,right,new,215,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.193,3,1.11,0,22,22,97,1,stimuli/objects/greywolf.jpg,left,old,258,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.547,2,0.448,0,23,23,81,1,stimuli/objects/raccoon.jpg,right,new,242,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.628,4,0.506,0,24,24,139,1,stimuli/objects/locomotive.jpg,left,old,300,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.234,3,1.425,0,25,25,43,1,stimuli/objects/poolcue.jpg,right,new,204,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.531,2,0.453,0,26,26,103,1,stimuli/objects/seagull.jpg,left,old,264,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.408,1,0.389,0,27,27,74,1,stimuli/objects/turnstile.jpg,right,new,235,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.385,3,0.744,0,28,28,44,1,stimuli/objects/donut.jpg,left,old,205,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.248,2,0.3,0,29,29,158,1,stimuli/objects/bowrake.jpg,right,new,319,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.187,2,0.338,0,30,30,36,1,stimuli/objects/sandcastle.jpg,left,old,197,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,5.283,3,0.391,0,31,31,33,1,stimuli/objects/noparkingsign.jpg,right,new,194,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.933,4,0.571,0,32,32,5,1,stimuli/objects/wheelchair.jpg,left,old,166,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.564,3,0.375,0,33,33,41,1,stimuli/objects/zebra.jpg,left,old,202,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.92,2,0.257,0,34,34,58,1,stimuli/objects/tricycle.jpg,left,old,219,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.412,2,0.44,0,35,35,89,1,stimuli/objects/cruiseship.jpg,left,old,250,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.311,3,0.958,0,36,36,30,1,stimuli/objects/key07.jpg,left,old,191,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.75,3,0.368,0,37,37,32,1,stimuli/objects/cross01.jpg,right,new,193,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,5.906,1,0.782,0,38,38,90,1,stimuli/objects/battleaxe.jpg,left,old,251,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.303,2,0.249,0,39,39,114,1,stimuli/objects/cymbal.jpg,left,old,275,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.727,3,0.334,0,40,40,133,1,stimuli/objects/kiwi03.jpg,right,new,294,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.016,2,0.383,0,41,41,75,1,stimuli/objects/bookshelf.jpg,left,old,236,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.602,2,0.422,0,42,42,55,1,stimuli/objects/dogsled.jpg,left,old,216,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.821,4,0.812,0,43,43,111,1,stimuli/objects/jellybean.jpg,left,old,272,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.495,2,0.334,0,44,44,143,1,stimuli/objects/taxisign.jpg,right,new,304,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.289,3,0.442,0,45,45,78,1,stimuli/objects/hockeypuck.jpg,left,old,239,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.655,4,0.41,0,46,46,60,1,stimuli/objects/hammerheadshark.jpg,right,new,221,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.486,3,0.537,0,47,47,157,1,stimuli/objects/eagle.jpg,right,new,318,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.602,4,0.354,0,48,48,147,1,stimuli/objects/bleachers.jpg,left,old,308,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.558,3,1.055,0,49,49,137,1,stimuli/objects/waterfall.jpg,right,new,298,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.351,3,0.775,0,50,50,153,1,stimuli/objects/fluorescentlightbulb.jpg,left,old,314,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.031,3,0.318,0,51,51,67,1,stimuli/objects/snowshovel.jpg,left,old,228,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.746,3,3.305,0,52,52,76,1,stimuli/objects/statue.jpg,right,new,237,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.197,3,1.079,0,53,53,135,1,stimuli/objects/penguin.jpg,right,new,296,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.882,4,0.341,0,54,54,42,1,stimuli/objects/asianelephant.jpg,left,old,203,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.317,3,0.403,0,55,55,125,1,stimuli/objects/whiteout.jpg,left,old,286,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.375,2,0.392,0,56,56,128,1,stimuli/objects/chime.jpg,left,old,289,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,5.94,2,0.265,0,57,57,16,1,stimuli/objects/dartboard.jpg,left,old,177,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.445,1,0.668,0,58,58,152,1,stimuli/objects/harmonica.jpg,right,new,313,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,4.201,3,0.554,0,59,59,50,1,stimuli/objects/cowbell.jpg,right,new,211,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.372,1,0.422,0,60,60,148,1,stimuli/objects/snowglobe.jpg,left,old,309,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.903,2,0.288,0,61,61,141,1,stimuli/objects/gong.jpg,left,old,302,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.045,2,0.255,0,62,62,131,1,stimuli/objects/boxingglove01.jpg,right,new,292,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.967,3,0.195,0,63,63,156,1,stimuli/objects/shovel01.jpg,left,old,317,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.671,2,0.1,0,64,64,116,1,stimuli/objects/rollerblade.jpg,left,old,277,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.693,4,0.57,0,65,65,65,1,stimuli/objects/spacerover.jpg,right,new,226,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.696,2,2.104,0,66,66,140,1,stimuli/objects/treadmill.jpg,left,old,301,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.571,3,0.577,0,67,67,93,1,stimuli/objects/slushiemachine.jpg,right,new,254,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.371,3,0.319,0,68,68,144,1,stimuli/objects/walkietalkie.jpg,right,new,305,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.765,4,0.045,0,69,69,12,1,stimuli/objects/musicsheet.jpg,right,new,173,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.308,4,0.364,0,70,70,109,1,stimuli/objects/spiderweb.jpg,right,new,270,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.329,3,0.347,0,71,71,121,1,stimuli/objects/shield02.jpg,right,new,282,,,,,,,,
,,,,,,,,10,2021-01-15_15h10.03.937,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.357,3,0.322,0,72,72,145,1,stimuli/objects/rooster.jpg,right,new,306,,,,,,,,
