instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.575475,4,0.319765,0,46,46,68,1,stimuli/objects/cuttlefish.jpg,left,old,69,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.840635,2,0.346825,0,47,47,92,1,stimuli/objects/armchair02.jpg,right,new,93,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.70872,4,0.28871,0,48,48,56,1,stimuli/objects/jeans01.jpg,left,old,57,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.913225,2,0.444275,0,49,49,138,1,stimuli/objects/cow.jpg,right,new,139,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.847655,3,0.06446,0,50,50,36,1,stimuli/objects/christmaslights.jpg,left,old,37,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.901225,2,0.39404,0,51,51,128,1,stimuli/objects/makiroll.jpg,right,new,129,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.78922,4,0.19943,0,52,52,69,1,stimuli/objects/granolabar01.jpg,left,old,70,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.754665,4,0.056635,0,53,53,114,1,stimuli/objects/star.jpg,left,old,115,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.635815,4,0.001125,0,54,54,70,1,stimuli/objects/balcony02.jpg,left,old,71,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.788045,2,0.788395,0,55,55,23,1,stimuli/objects/lollipop04.jpg,right,new,24,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.682065,3,0.228675,0,56,56,122,1,stimuli/objects/soccerball.jpg,left,old,123,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.209425,2,0.34994,0,57,57,63,1,stimuli/objects/toasteroven.jpg,right,new,64,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.865075,1,0.23539,0,58,58,4,1,stimuli/objects/skipole.jpg,right,new,5,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.78819,2,0.306655,0,59,59,93,1,stimuli/objects/discoball.jpg,right,new,94,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.930395,2,0.40457,0,60,60,42,1,stimuli/objects/snowshoe.jpg,right,new,43,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.595445,1,0.36445,0,61,61,159,1,stimuli/objects/stairs.jpg,right,new,160,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.468645,2,0.121605,0,62,62,133,1,stimuli/objects/sink.jpg,right,new,134,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.811255,4,0.351395,0,63,63,75,1,stimuli/objects/barn.jpg,left,old,76,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.91969,3,0.238185,0,64,64,20,1,stimuli/objects/accordion01.jpg,right,new,21,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.11082,2,0.034855,0,65,65,131,1,stimuli/objects/missile.jpg,right,new,132,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.29474,2,0.37311,0,66,66,94,1,stimuli/objects/dandelion.jpg,right,new,95,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.770145,2,0.125125,0,67,67,110,1,stimuli/objects/foosballtable.jpg,right,new,111,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.84619,4,0.06919,0,68,68,45,1,stimuli/objects/fridge.jpg,left,old,46,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.74411,3,0.309575,0,69,69,150,1,stimuli/objects/eiffeltower.jpg,right,new,151,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.230115,4,0.36507,0,70,70,151,1,stimuli/objects/contactlens.jpg,left,old,152,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.307785,3,0.215765,0,71,71,105,1,stimuli/objects/gps.jpg,left,old,106,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.88103,1,0.31674,0,72,72,139,1,stimuli/objects/safe.jpg,right,new,140,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.85903,3,0.685775,0,73,73,112,1,stimuli/objects/tank.jpg,right,new,113,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.6319,4,0.320935,0,74,74,130,1,stimuli/objects/tulip02.jpg,left,old,131,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.91949,4,0.33709,0,75,75,153,1,stimuli/objects/coffeemachine.jpg,left,old,154,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.694255,4,0.183855,0,76,76,29,1,stimuli/objects/snowman.jpg,left,old,30,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.549635,4,0.217125,0,77,77,157,1,stimuli/objects/cookingpot.jpg,left,old,158,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.742025,2,0.5453,0,78,78,22,1,stimuli/objects/paperairplane.jpg,right,new,23,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.815655,2,0.28224,0,79,79,146,1,stimuli/objects/ant.jpg,right,new,147,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.62197,4,0.378735,0,80,80,88,1,stimuli/objects/jackrabbit.jpg,left,old,89,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.815425,3,0.44741,0,81,81,82,1,stimuli/objects/crown.jpg,left,old,83,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.248715,2,0.07142,0,82,82,24,1,stimuli/objects/icecube02.jpg,right,new,25,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.875485,4,0.22842,0,83,83,107,1,stimuli/objects/musicstand.jpg,left,old,108,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.954745,2,0.03621,0,84,84,89,1,stimuli/objects/bowlingball.jpg,right,new,90,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.250385,2,0.51941,0,85,85,86,1,stimuli/objects/chimney.jpg,right,new,87,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.92695,2,0.36536,0,86,86,156,1,stimuli/objects/skateboard.jpg,left,old,157,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.28597,2,0.252345,0,87,87,136,1,stimuli/objects/wheat.jpg,right,new,137,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.746,4,0.32913,0,88,88,116,1,stimuli/objects/toucan.jpg,right,new,117,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.683915,1,0.396245,0,89,89,129,1,stimuli/objects/lawnmower.jpg,right,new,130,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.9832,3,0.318715,0,90,90,53,1,stimuli/objects/honeybee.jpg,right,new,54,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.13313,4,0.262385,0,91,91,65,1,stimuli/objects/weddingcake.jpg,left,old,66,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.727955,4,0.27752,0,92,92,132,1,stimuli/objects/shower.jpg,left,old,133,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.850975,2,0.09017,0,93,93,8,1,stimuli/objects/englishcucumber.jpg,right,new,9,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.01242,2,0.0991,0,94,94,12,1,stimuli/objects/pigeon.jpg,right,new,13,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.46334,1,0.499885,0,95,95,5,1,stimuli/objects/horse.jpg,left,old,6,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.787115,3,0.48616,0,96,96,0,1,stimuli/objects/treestump.jpg,left,old,1,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.855235,3,0.30544,0,97,97,67,1,stimuli/objects/volleyball.jpg,left,old,68,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.917535,4,0.1114,0,98,98,84,1,stimuli/objects/winniethepooh.jpg,left,old,85,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.69536,2,0.24937,0,99,99,1,1,stimuli/objects/pooltable.jpg,right,new,2,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.641645,4,0.350065,0,100,100,104,1,stimuli/objects/porcupine.jpg,left,old,105,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.806155,2,0.49524,0,101,101,15,1,stimuli/objects/dromedary.jpg,left,old,16,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.716615,1,0.490035,0,102,102,87,1,stimuli/objects/filingcabinet.jpg,left,old,88,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.082325,3,0.16256,0,103,103,109,1,stimuli/objects/webcam.jpg,right,new,110,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.94726,2,0.507085,0,104,104,9,1,stimuli/objects/rose.jpg,right,new,10,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.16458,2,0.17752,0,105,105,126,1,stimuli/objects/bat.jpg,right,new,127,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.646215,4,0.35697,0,106,106,21,1,stimuli/objects/tire.jpg,right,new,22,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.0673,2,0.467785,0,107,107,57,1,stimuli/objects/cupcake.jpg,right,new,58,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.770485,4,0.343005,0,108,108,124,1,stimuli/objects/handheldtelescope.jpg,left,old,125,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.895525,4,0.08046,0,109,109,35,1,stimuli/objects/skihelmet01.jpg,left,old,36,,,,,,,,
,,,,,,,,9,2021-01-15_10h30.04.226,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.667635,4,0.38227,0,110,110,64,1,stimuli/objects/dalmatian.jpg,left,old,65,,,,,,,,
