instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
0,0,0,0,1,Willkommen zum letzten Teil des Experiments!,,Mit der LEERTASTE kannst du mit der Aufgabe fortfahren.,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,"Jetzt werden wir dir einige Bilder zeigen.

Bitte gib zu jedem Bild an, ob du du es im Verlauf des Experiments gesehen hast.

Drücke die LINKE PFEILTASTE für JA
Drücke die RECHTE PFEILTASTE für NEIN

",Mit der LEERTASTE kannst du mit der Aufgabe fortfahren.,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,
0,2,2,2,1,,"Anschließend bitten wir dich anzugeben wie sicher du dir bei deiner Wahl bist.

Bitte nutze die Zifferntasten von 1 bis 4 am oberen Ende deiner Tastatur um anzugeben, wie sicher du dir bei deiner Antwort bist.

Die Zahlen stehen für

1 = Sehr unsicher
2 = Unsicher
3 = Sicher
4 = Sehr sicher",Mit der LEERTASTE kannst du mit der Aufgabe fortfahren.,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.02275,4,0.823225,0,82,82,122,1,stimuli/objects/lip.jpg,right,new,283,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.308815,4,0.325755,0,83,83,20,1,stimuli/objects/toysoldier01b.jpg,right,new,181,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,5.48771,2,0.24474,0,84,84,101,1,stimuli/objects/microphone01.jpg,right,new,262,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.540035,2,1.018825,0,85,85,13,1,stimuli/objects/sailboat.jpg,left,old,174,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.85023,2,0.272685,0,86,86,85,1,stimuli/objects/skiboot01a.jpg,left,old,246,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.41471,2,0.190135,0,87,87,152,1,stimuli/objects/harmonica.jpg,right,new,313,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.898275,4,0.303485,0,88,88,56,1,stimuli/objects/toyanimal05.jpg,left,old,217,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.21283,2,0.744805,0,89,89,40,1,stimuli/objects/beehive.jpg,right,new,201,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.23929,3,1.267035,0,90,90,21,1,stimuli/objects/gorilla.jpg,right,new,182,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.98308,4,0.280745,0,91,91,7,1,stimuli/objects/bolt01a.jpg,left,old,168,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.624535,4,1.5944,0,92,92,137,1,stimuli/objects/waterfall.jpg,right,new,298,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.03707,3,0.28297,0,93,93,146,1,stimuli/objects/tie02.jpg,left,old,307,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.26166,2,0.29846,0,94,94,25,1,stimuli/objects/scooter.jpg,right,new,186,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.478275,2,0.98472,0,95,95,29,1,stimuli/objects/steeringwheel.jpg,right,new,190,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.0069,4,0.29863,0,96,96,18,1,stimuli/objects/showerhead01.jpg,left,old,179,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.49898,2,0.269085,0,97,97,114,1,stimuli/objects/cymbal.jpg,left,old,275,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.65425,2,0.61266,0,98,98,51,1,stimuli/objects/kangaroo01.jpg,right,new,212,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.661385,3,1.8489,0,99,99,106,1,stimuli/objects/squirrel.jpg,right,new,267,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.957585,2,0.11487,0,100,100,107,1,stimuli/objects/tambourine03.jpg,right,new,268,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.35899,3,1.290025,0,101,101,31,1,stimuli/objects/horseshoe.jpg,right,new,192,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.46348,2,0.363875,0,102,102,58,1,stimuli/objects/tricycle.jpg,left,old,219,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.88599,2,0.235655,0,103,103,104,1,stimuli/objects/rockingchair.jpg,left,old,265,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.960765,4,0.25819,0,104,104,112,1,stimuli/objects/hotdog.jpg,left,old,273,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.69432,2,0.393905,0,105,105,105,1,stimuli/objects/beerbottle.jpg,left,old,266,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.22958,3,0.822305,0,106,106,144,1,stimuli/objects/walkietalkie.jpg,right,new,305,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.947995,4,0.29436,0,107,107,92,1,stimuli/objects/mirror02.jpg,left,old,253,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,5.67295,2,0.330455,0,108,108,123,1,stimuli/objects/ironingboard01.jpg,left,old,284,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.995925,2,1.13011,0,109,109,153,1,stimuli/objects/fluorescentlightbulb.jpg,left,old,314,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.541205,4,0.272705,0,110,110,125,1,stimuli/objects/whiteout.jpg,left,old,286,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.345685,2,0.279025,0,111,111,68,1,stimuli/objects/drumset.jpg,right,new,229,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.91931,3,0.49191,0,112,112,28,1,stimuli/objects/car.jpg,left,old,189,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.961275,4,0.30717,0,113,113,89,1,stimuli/objects/cruiseship.jpg,left,old,250,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.223705,3,1.273765,0,114,114,22,1,stimuli/objects/crab01.jpg,left,old,183,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.178155,2,0.67228,0,115,115,80,1,stimuli/objects/floorlamp.jpg,right,new,241,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.0412,2,1.328315,0,116,116,134,1,stimuli/objects/bikelock.jpg,right,new,295,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.060255,4,0.31382,0,117,117,55,1,stimuli/objects/dogsled.jpg,left,old,216,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.11821,4,0.76007,0,118,118,1,1,stimuli/objects/tent.jpg,left,old,162,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.43614,4,0.829585,0,119,119,78,1,stimuli/objects/hockeypuck.jpg,left,old,239,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.164485,2,1.944855,0,120,120,50,1,stimuli/objects/cowbell.jpg,right,new,211,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.98109,3,0.63984,0,121,121,59,1,stimuli/objects/nosmokingsign.jpg,right,new,220,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.49183,2,1.242065,0,122,122,77,1,stimuli/objects/electricguitar01.jpg,left,old,238,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.946675,3,0.447195,0,123,123,100,1,stimuli/objects/doubledoors.jpg,left,old,261,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.99751,2,0.293215,0,124,124,42,1,stimuli/objects/asianelephant.jpg,left,old,203,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.92467,4,0.292985,0,125,125,111,1,stimuli/objects/jellybean.jpg,left,old,272,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.567705,2,0.29804,0,126,126,14,1,stimuli/objects/ipad02.jpg,left,old,175,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,8.750525,2,0.385195,0,127,127,26,1,stimuli/objects/schoolbus.jpg,right,new,187,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,5.75082,4,1.568705,0,128,128,109,1,stimuli/objects/spiderweb.jpg,right,new,270,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.81108,2,2.275955,0,129,129,135,1,stimuli/objects/penguin.jpg,right,new,296,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.219625,2,2.1839,0,130,130,19,1,stimuli/objects/zipper.jpg,right,new,180,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.27016,4,0.659505,0,131,131,0,1,stimuli/objects/hulahoop.jpg,left,old,161,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.302395,3,0.41411,0,132,132,9,1,stimuli/objects/flag.jpg,right,new,170,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.552175,2,0.30741,0,133,133,115,1,stimuli/objects/witchhat.jpg,left,old,276,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,6.255745,2,0.21531,0,134,134,15,1,stimuli/objects/stool01.jpg,left,old,176,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.24769,2,1.350095,0,135,135,38,1,stimuli/objects/bread.jpg,right,new,199,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.59996,3,0.299235,0,136,136,126,1,stimuli/objects/birdfeeder.jpg,left,old,287,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.044175,4,0.303765,0,137,137,6,1,stimuli/objects/popcorn.jpg,right,new,167,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.93739,1,0.31162,0,138,138,34,1,stimuli/objects/shelves.jpg,left,old,195,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.30012,3,0.44925,0,139,139,41,1,stimuli/objects/zebra.jpg,left,old,202,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.074615,3,0.743755,0,140,140,69,1,stimuli/objects/bumpercar.jpg,right,new,230,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.3707,3,0.443785,0,141,141,130,1,stimuli/objects/pirateflag.jpg,left,old,291,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.151625,3,0.261895,0,142,142,155,1,stimuli/objects/fishingrod.jpg,left,old,316,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.065865,2,0.231845,0,143,143,84,1,stimuli/objects/carbattery.jpg,right,new,245,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.21423,2,1.531575,0,144,144,17,1,stimuli/objects/saltshaker03a.jpg,right,new,178,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.52037,2,0.31444,0,145,145,151,1,stimuli/objects/jellyfish.jpg,left,old,312,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.040805,3,0.371015,0,146,146,98,1,stimuli/objects/cashregister01.jpg,left,old,259,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.04309,4,0.28067,0,147,147,36,1,stimuli/objects/sandcastle.jpg,left,old,197,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.111915,3,0.264685,0,148,148,62,1,stimuli/objects/painting.jpg,right,new,223,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.99041,3,0.38672,0,149,149,154,1,stimuli/objects/frisbee.jpg,left,old,315,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.329525,3,0.29338,0,150,150,43,1,stimuli/objects/poolcue.jpg,right,new,204,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.405525,2,0.29708,0,151,151,8,1,stimuli/objects/cloud.jpg,left,old,169,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.143965,4,0.311035,0,152,152,24,1,stimuli/objects/jaguar.jpg,left,old,185,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.479805,2,0.30809,0,153,153,52,1,stimuli/objects/acorn.jpg,left,old,213,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.386,1,0.64894,0,154,154,54,1,stimuli/objects/acousticguitar02.jpg,right,new,215,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.941355,3,0.742295,0,155,155,159,1,stimuli/objects/footballhelmet.jpg,left,old,320,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.93019,2,0.42418,0,156,156,11,1,stimuli/objects/dolphin01.jpg,left,old,172,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.97103,3,0.28022,0,157,157,139,1,stimuli/objects/locomotive.jpg,left,old,300,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.482735,3,0.616605,0,158,158,142,1,stimuli/objects/lightswitch01.jpg,left,old,303,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.04762,4,0.47419,0,159,159,110,1,stimuli/objects/funnel.jpg,right,new,271,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,,,,,,,,,,,,,,space,1.64517,0,0,0,1,1,ImagesforRecog2.csv
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.03294,3,1.42151,0,0,0,139,1,stimuli/objects/safe.jpg,right,new,140,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.236675,2,0.27979,0,1,1,135,1,stimuli/objects/basketball01.jpg,left,old,136,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.268015,3,0.750985,0,2,2,100,1,stimuli/objects/macaroni01.jpg,right,new,101,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.39664,1,0.499125,0,3,3,74,1,stimuli/objects/windturbine.jpg,left,old,75,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.115795,2,0.57107,0,4,4,43,1,stimuli/objects/ostrich.jpg,right,new,44,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.301365,2,0.91036,0,5,5,130,1,stimuli/objects/tulip02.jpg,left,old,131,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.63402,1,0.865005,0,6,6,26,1,stimuli/objects/sledgehammer.jpg,right,new,27,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,8.450225,1,0.26103,0,7,7,47,1,stimuli/objects/stepladder.jpg,left,old,48,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.92613,4,0.685925,0,8,8,76,1,stimuli/objects/morningstar.jpg,right,new,77,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.114265,3,0.52436,0,9,9,8,1,stimuli/objects/englishcucumber.jpg,right,new,9,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.082085,3,0.52895,0,10,10,16,1,stimuli/objects/cactus.jpg,left,old,17,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.78042,3,1.43178,0,11,11,23,1,stimuli/objects/lollipop04.jpg,right,new,24,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.974925,4,0.560105,0,12,12,80,1,stimuli/objects/tree.jpg,right,new,81,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.456825,2,0.62584,0,13,13,116,1,stimuli/objects/toucan.jpg,right,new,117,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.858155,2,0.295705,0,14,14,118,1,stimuli/objects/microwave.jpg,left,old,119,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.869455,3,2.518535,0,15,15,2,1,stimuli/objects/table01.jpg,left,old,3,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.33562,2,0.29144,0,16,16,87,1,stimuli/objects/filingcabinet.jpg,left,old,88,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.89113,4,0.309115,0,17,17,104,1,stimuli/objects/porcupine.jpg,left,old,105,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.938505,2,2.035325,0,18,18,146,1,stimuli/objects/ant.jpg,right,new,147,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.901755,3,0.71324,0,19,19,145,1,stimuli/objects/church.jpg,right,new,146,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.931445,3,0.44627,0,20,20,106,1,stimuli/objects/helicopter.jpg,right,new,107,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.610105,4,0.280955,0,21,21,78,1,stimuli/objects/monarchbutterfly.jpg,left,old,79,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.95561,3,0.474325,0,22,22,58,1,stimuli/objects/beaver.jpg,left,old,59,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.81974,3,0.858365,0,23,23,38,1,stimuli/objects/pig.jpg,right,new,39,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.81123,4,0.235005,0,24,24,82,1,stimuli/objects/crown.jpg,left,old,83,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.76577,4,0.265925,0,25,25,6,1,stimuli/objects/pumpkin.jpg,left,old,7,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.98782,3,0.246515,0,26,26,149,1,stimuli/objects/dolly01.jpg,right,new,150,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.778775,3,1.747725,0,27,27,67,1,stimuli/objects/volleyball.jpg,left,old,68,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,5.17848,2,0.50223,0,28,28,153,1,stimuli/objects/coffeemachine.jpg,left,old,154,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.57875,2,0.344735,0,29,29,83,1,stimuli/objects/flugglehorn.jpg,right,new,84,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.843165,4,1.36585,0,30,30,34,1,stimuli/objects/aquarium.jpg,left,old,35,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.387795,2,0.29416,0,31,31,22,1,stimuli/objects/paperairplane.jpg,right,new,23,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.322545,3,2.470195,0,32,32,134,1,stimuli/objects/nunchuk.jpg,right,new,135,,,,,,,,
,,,,,,,,11,2021-01-19_17h59.37.822,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.870275,3,0.30104,0,33,33,158,1,stimuli/objects/watercooler.jpg,right,new,159,,,,,,,,
