instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.035,3,0.605,0,14,14,9,1,stimuli/objects/flag.jpg,right,new,170,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.92,3,0.661,0,15,15,121,1,stimuli/objects/shield02.jpg,right,new,282,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.964,4,0.814,0,16,16,135,1,stimuli/objects/penguin.jpg,right,new,296,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.837,3,0.516,0,17,17,142,1,stimuli/objects/lightswitch01.jpg,left,old,303,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.734,3,0.439,0,18,18,23,1,stimuli/objects/graduationcap.jpg,right,new,184,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.032,4,0.45,0,19,19,41,1,stimuli/objects/zebra.jpg,left,old,202,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.114,3,0.367,0,20,20,146,1,stimuli/objects/tie02.jpg,left,old,307,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.824,4,0.382,0,21,21,79,1,stimuli/objects/polarbear.jpg,left,old,240,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.031,2,0.343,0,22,22,158,1,stimuli/objects/bowrake.jpg,right,new,319,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.374,2,0.289,0,23,23,96,1,stimuli/objects/hockeystick.jpg,left,old,257,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.771,2,0.154,0,24,24,154,1,stimuli/objects/frisbee.jpg,left,old,315,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.075,1,0.462,0,25,25,98,1,stimuli/objects/cashregister01.jpg,left,old,259,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.331,1,0.367,0,26,26,45,1,stimuli/objects/siamesecat.jpg,right,new,206,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.29,2,0.864,0,27,27,33,1,stimuli/objects/noparkingsign.jpg,right,new,194,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.817,3,0.364,0,28,28,17,1,stimuli/objects/saltshaker03a.jpg,right,new,178,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.137,1,0.46,0,29,29,30,1,stimuli/objects/key07.jpg,left,old,191,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.998,2,0.25,0,30,30,100,1,stimuli/objects/doubledoors.jpg,left,old,261,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.088,3,0.363,0,31,31,36,1,stimuli/objects/sandcastle.jpg,left,old,197,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.763,3,0.009,0,32,32,24,1,stimuli/objects/jaguar.jpg,left,old,185,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.164,1,0.002,0,33,33,131,1,stimuli/objects/boxingglove01.jpg,right,new,292,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.948,4,0.205,0,34,34,14,1,stimuli/objects/ipad02.jpg,left,old,175,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.967,2,0.264,0,35,35,20,1,stimuli/objects/toysoldier01b.jpg,right,new,181,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.796,4,0.288,0,36,36,111,1,stimuli/objects/jellybean.jpg,left,old,272,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.039,1,0.246,0,37,37,63,1,stimuli/objects/pin.jpg,right,new,224,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.998,1,0.349,0,38,38,13,1,stimuli/objects/sailboat.jpg,left,old,174,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.879,4,0.633,0,39,39,83,1,stimuli/objects/recyclingbin.jpg,left,old,244,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.906,3,0.463,0,40,40,155,1,stimuli/objects/fishingrod.jpg,left,old,316,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.314,1,0.087,0,41,41,50,1,stimuli/objects/cowbell.jpg,right,new,211,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.343,2,0.342,0,42,42,141,1,stimuli/objects/gong.jpg,left,old,302,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.233,2,0.283,0,43,43,137,1,stimuli/objects/waterfall.jpg,right,new,298,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.05,3,1.094,0,44,44,94,1,stimuli/objects/scorpion.jpg,right,new,255,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.697,2,0.398,0,45,45,127,1,stimuli/objects/shelf.jpg,right,new,288,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.952,2,0.383,0,46,46,40,1,stimuli/objects/beehive.jpg,right,new,201,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.76,2,0.337,0,47,47,128,1,stimuli/objects/chime.jpg,left,old,289,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.676,2,0.252,0,48,48,5,1,stimuli/objects/wheelchair.jpg,left,old,166,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,4.82,4,0.564,0,49,49,122,1,stimuli/objects/lip.jpg,right,new,283,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.231,2,0.002,0,50,50,124,1,stimuli/objects/swing.jpg,right,new,285,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.909,2,0.341,0,51,51,47,1,stimuli/objects/candycane01a.jpg,left,old,208,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.753,2,0.213,0,52,52,159,1,stimuli/objects/footballhelmet.jpg,left,old,320,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.15,4,0.348,0,53,53,2,1,stimuli/objects/moon.jpg,left,old,163,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.892,3,1.253,0,54,54,38,1,stimuli/objects/bread.jpg,right,new,199,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.223,4,0.284,0,55,55,151,1,stimuli/objects/jellyfish.jpg,left,old,312,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.771,1,0.422,0,56,56,133,1,stimuli/objects/kiwi03.jpg,right,new,294,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.823,1,0.407,0,57,57,58,1,stimuli/objects/tricycle.jpg,left,old,219,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.803,3,1.348,0,58,58,4,1,stimuli/objects/blender.jpg,left,old,165,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.532,2,0.474,0,59,59,140,1,stimuli/objects/treadmill.jpg,left,old,301,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.244,3,0.689,0,60,60,39,1,stimuli/objects/desktopcomputer.jpg,left,old,200,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.015,4,0.251,0,61,61,97,1,stimuli/objects/greywolf.jpg,left,old,258,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.763,2,0.664,0,62,62,107,1,stimuli/objects/tambourine03.jpg,right,new,268,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.893,1,0.421,0,63,63,51,1,stimuli/objects/kangaroo01.jpg,right,new,212,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.805,1,0.308,0,64,64,21,1,stimuli/objects/gorilla.jpg,right,new,182,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.87,1,0.223,0,65,65,0,1,stimuli/objects/hulahoop.jpg,left,old,161,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.011,4,0.261,0,66,66,99,1,stimuli/objects/bacon.jpg,left,old,260,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.777,2,0.347,0,67,67,15,1,stimuli/objects/stool01.jpg,left,old,176,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.835,1,0.287,0,68,68,105,1,stimuli/objects/beerbottle.jpg,left,old,266,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.999,4,0.147,0,69,69,86,1,stimuli/objects/trafficlight.jpg,left,old,247,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.789,1,0.318,0,70,70,35,1,stimuli/objects/xylophone.jpg,left,old,196,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.7,1,0.265,0,71,71,150,1,stimuli/objects/strap.jpg,right,new,311,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.839,3,0.288,0,72,72,8,1,stimuli/objects/cloud.jpg,left,old,169,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.897,4,0.023,0,73,73,132,1,stimuli/objects/windshieldwiper02.jpg,left,old,293,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.172,2,0.315,0,74,74,156,1,stimuli/objects/shovel01.jpg,left,old,317,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.727,3,0.508,0,75,75,32,1,stimuli/objects/cross01.jpg,right,new,193,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.106,1,0.313,0,76,76,81,1,stimuli/objects/raccoon.jpg,right,new,242,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.325,1,0.277,0,77,77,31,1,stimuli/objects/horseshoe.jpg,right,new,192,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.924,3,0.304,0,78,78,61,1,stimuli/objects/parrot01.jpg,right,new,222,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.194,2,0.384,0,79,79,66,1,stimuli/objects/tricornhat.jpg,right,new,227,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.783,4,0.527,0,80,80,59,1,stimuli/objects/nosmokingsign.jpg,right,new,220,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.05,3,0.27,0,81,81,69,1,stimuli/objects/bumpercar.jpg,right,new,230,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.672,3,0.148,0,82,82,115,1,stimuli/objects/witchhat.jpg,left,old,276,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.899,1,0.709,0,83,83,25,1,stimuli/objects/scooter.jpg,right,new,186,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.154,2,0.33,0,84,84,18,1,stimuli/objects/showerhead01.jpg,left,old,179,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.195,4,0.163,0,85,85,28,1,stimuli/objects/car.jpg,left,old,189,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.461,1,0.002,0,86,86,145,1,stimuli/objects/rooster.jpg,right,new,306,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.784,1,0.354,0,87,87,90,1,stimuli/objects/battleaxe.jpg,left,old,251,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.08,4,0.157,0,88,88,42,1,stimuli/objects/asianelephant.jpg,left,old,203,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.852,2,0.904,0,89,89,3,1,stimuli/objects/bathtub.jpg,left,old,164,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.909,2,0.255,0,90,90,152,1,stimuli/objects/harmonica.jpg,right,new,313,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.485,3,0.061,0,91,91,6,1,stimuli/objects/popcorn.jpg,right,new,167,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.029,4,0.242,0,92,92,147,1,stimuli/objects/bleachers.jpg,left,old,308,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.907,2,0.305,0,93,93,60,1,stimuli/objects/hammerheadshark.jpg,right,new,221,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.928,4,0.268,0,94,94,11,1,stimuli/objects/dolphin01.jpg,left,old,172,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.008,2,0.659,0,95,95,118,1,stimuli/objects/wallclock.jpg,right,new,279,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.991,4,0.186,0,96,96,44,1,stimuli/objects/donut.jpg,left,old,205,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.923,1,0.294,0,97,97,93,1,stimuli/objects/slushiemachine.jpg,right,new,254,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.832,1,0.199,0,98,98,138,1,stimuli/objects/ladybug03.jpg,right,new,299,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.706,1,0.298,0,99,99,104,1,stimuli/objects/rockingchair.jpg,left,old,265,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.847,1,0.332,0,100,100,48,1,stimuli/objects/rubikcube.jpg,right,new,209,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.69,1,0.167,0,101,101,120,1,stimuli/objects/airhockeytable.jpg,right,new,281,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.746,2,0.503,0,102,102,84,1,stimuli/objects/carbattery.jpg,right,new,245,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.247,4,0.436,0,103,103,125,1,stimuli/objects/whiteout.jpg,left,old,286,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.151,2,0.225,0,104,104,82,1,stimuli/objects/duck01.jpg,left,old,243,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.801,2,0.201,0,105,105,29,1,stimuli/objects/steeringwheel.jpg,right,new,190,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.607,4,0.115,0,106,106,55,1,stimuli/objects/dogsled.jpg,left,old,216,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.933,1,0.854,0,107,107,102,1,stimuli/objects/baseballglove.jpg,left,old,263,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.336,2,0.113,0,108,108,148,1,stimuli/objects/snowglobe.jpg,left,old,309,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.885,2,0.353,0,109,109,116,1,stimuli/objects/rollerblade.jpg,left,old,277,,,,,,,,
,,,,,,,,3,2020-12-18_10h37.05.759,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.07,3,1.229,0,110,110,57,1,stimuli/objects/spaghetti01.jpg,right,new,218,,,,,,,,
