instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,2.872,2,1.581,0,111,111,156,1,stimuli/objects/skateboard.jpg,left,old,157,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,2.025,3,1.441,0,112,112,25,1,stimuli/objects/honeycomb.jpg,right,new,26,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,3.525,4,0.46,0,113,113,72,1,stimuli/objects/totempole.jpg,right,new,73,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.767,3,0.378,0,114,114,136,1,stimuli/objects/wheat.jpg,right,new,137,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.561,3,0.532,0,115,115,153,1,stimuli/objects/coffeemachine.jpg,left,old,154,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,4.069,4,0.654,0,116,116,128,1,stimuli/objects/makiroll.jpg,right,new,129,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.282,4,0.808,0,117,117,79,1,stimuli/objects/callbell.jpg,left,old,80,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.215,4,0.888,0,118,118,159,1,stimuli/objects/stairs.jpg,right,new,160,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,2.345,3,0.595,0,119,119,39,1,stimuli/objects/electrictoothbrush01c.jpg,right,new,40,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.994,3,0.355,0,120,120,97,1,stimuli/objects/dreamcatcher.jpg,left,old,98,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.497,3,0.494,0,121,121,144,1,stimuli/objects/trombone.jpg,left,old,145,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,4.277,3,0.349,0,122,122,14,1,stimuli/objects/canoepaddle02.jpg,left,old,15,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,3.286,2,0.441,0,123,123,90,1,stimuli/objects/trailer.jpg,right,new,91,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.001,3,0.029,0,124,124,83,1,stimuli/objects/flugglehorn.jpg,right,new,84,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,3.438,4,1.196,0,125,125,32,1,stimuli/objects/moth.jpg,right,new,33,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.409,4,0.475,0,126,126,36,1,stimuli/objects/christmaslights.jpg,left,old,37,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.394,4,0.479,0,127,127,61,1,stimuli/objects/jokercard.jpg,left,old,62,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,3.181,4,0.406,0,128,128,71,1,stimuli/objects/bed.jpg,right,new,72,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.139,3,0.365,0,129,129,117,1,stimuli/objects/bull.jpg,right,new,118,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.217,3,0.479,0,130,130,81,1,stimuli/objects/lighthouse.jpg,right,new,82,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.484,4,0.923,0,131,131,40,1,stimuli/objects/cremebrulee.jpg,left,old,41,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,4.471,3,0.027,0,132,132,101,1,stimuli/objects/apron.jpg,left,old,102,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.75,2,0.336,0,133,133,0,1,stimuli/objects/treestump.jpg,left,old,1,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.986,3,2.978,0,134,134,46,1,stimuli/objects/entrancegate.jpg,right,new,47,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,7.738,3,0.477,0,135,135,22,1,stimuli/objects/paperairplane.jpg,right,new,23,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,3.238,2,0.344,0,136,136,94,1,stimuli/objects/dandelion.jpg,right,new,95,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.998,3,1.289,0,137,137,145,1,stimuli/objects/church.jpg,right,new,146,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.216,3,0.391,0,138,138,49,1,stimuli/objects/triangle.jpg,left,old,50,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.659,3,1.315,0,139,139,108,1,stimuli/objects/communitymailbox.jpg,left,old,109,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.253,3,0.344,0,140,140,15,1,stimuli/objects/dromedary.jpg,left,old,16,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.205,3,0.371,0,141,141,142,1,stimuli/objects/giraffe.jpg,left,old,143,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.751,3,0.365,0,142,142,29,1,stimuli/objects/snowman.jpg,left,old,30,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.241,3,0.377,0,143,143,41,1,stimuli/objects/faxmachine.jpg,right,new,42,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.481,3,0.395,0,144,144,17,1,stimuli/objects/parkingmeter.jpg,right,new,18,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.209,3,1.087,0,145,145,4,1,stimuli/objects/skipole.jpg,right,new,5,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.446,3,0.393,0,146,146,75,1,stimuli/objects/barn.jpg,left,old,76,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.939,3,1.098,0,147,147,122,1,stimuli/objects/soccerball.jpg,left,old,123,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.316,3,0.535,0,148,148,8,1,stimuli/objects/englishcucumber.jpg,right,new,9,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.534,3,0.417,0,149,149,82,1,stimuli/objects/crown.jpg,left,old,83,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.513,2,1.187,0,150,150,95,1,stimuli/objects/scalpel.jpg,left,old,96,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.913,3,0.566,0,151,151,116,1,stimuli/objects/toucan.jpg,right,new,117,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.882,3,0.566,0,152,152,21,1,stimuli/objects/tire.jpg,right,new,22,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.279,3,0.642,0,153,153,67,1,stimuli/objects/volleyball.jpg,left,old,68,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.393,4,0.942,0,154,154,7,1,stimuli/objects/redonion.jpg,left,old,8,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,4.979,4,0.401,0,155,155,87,1,stimuli/objects/filingcabinet.jpg,left,old,88,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.211,3,1.58,0,156,156,47,1,stimuli/objects/stepladder.jpg,left,old,48,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.315,4,0.458,0,157,157,84,1,stimuli/objects/winniethepooh.jpg,left,old,85,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.8,4,1.209,0,158,158,140,1,stimuli/objects/exitsign.jpg,left,old,141,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.805,3,0.535,0,159,159,57,1,stimuli/objects/cupcake.jpg,right,new,58,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,space,4.691,0,0,0,0,1,ImagesforRecog1.csv
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,2.935,3,0.507,0,0,0,76,1,stimuli/objects/statue.jpg,right,new,237,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,2.581,4,0.003,0,1,1,113,1,stimuli/objects/bluejay.jpg,right,new,274,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.642,3,0.33,0,2,2,4,1,stimuli/objects/blender.jpg,left,old,165,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.526,4,0.53,0,3,3,138,1,stimuli/objects/ladybug03.jpg,right,new,299,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.909,4,0.348,0,4,4,24,1,stimuli/objects/jaguar.jpg,left,old,185,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.617,4,0.531,0,5,5,79,1,stimuli/objects/polarbear.jpg,left,old,240,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.784,3,0.432,0,6,6,73,1,stimuli/objects/barrel01.jpg,left,old,234,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.3,3,0.409,0,7,7,107,1,stimuli/objects/tambourine03.jpg,right,new,268,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.433,3,0.401,0,8,8,28,1,stimuli/objects/car.jpg,left,old,189,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,2.551,2,1.4,0,9,9,66,1,stimuli/objects/tricornhat.jpg,right,new,227,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.416,3,0.39,0,10,10,88,1,stimuli/objects/toilet.jpg,right,new,249,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.07,4,1.015,0,11,11,30,1,stimuli/objects/key07.jpg,left,old,191,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.925,3,3.209,0,12,12,118,1,stimuli/objects/wallclock.jpg,right,new,279,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.267,3,0.448,0,13,13,71,1,stimuli/objects/tennisracket.jpg,right,new,232,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.99,3,0.689,0,14,14,91,1,stimuli/objects/shed02.jpg,right,new,252,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.726,3,0.423,0,15,15,141,1,stimuli/objects/gong.jpg,left,old,302,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.603,4,0.407,0,16,16,117,1,stimuli/objects/fingerprint.jpg,left,old,278,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.305,3,0.538,0,17,17,77,1,stimuli/objects/electricguitar01.jpg,left,old,238,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.105,4,0.841,0,18,18,47,1,stimuli/objects/candycane01a.jpg,left,old,208,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.693,3,0.413,0,19,19,49,1,stimuli/objects/surfboard.jpg,left,old,210,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.23,3,0.61,0,20,20,150,1,stimuli/objects/strap.jpg,right,new,311,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,2.582,4,0.522,0,21,21,6,1,stimuli/objects/popcorn.jpg,right,new,167,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.419,4,0.385,0,22,22,158,1,stimuli/objects/bowrake.jpg,right,new,319,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.699,4,0.371,0,23,23,119,1,stimuli/objects/sandbarshark.jpg,right,new,280,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.701,3,0.621,0,24,24,72,1,stimuli/objects/doghouse.jpg,left,old,233,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.829,3,0.363,0,25,25,156,1,stimuli/objects/shovel01.jpg,left,old,317,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.319,3,0.338,0,26,26,139,1,stimuli/objects/locomotive.jpg,left,old,300,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,3.387,3,0.145,0,27,27,96,1,stimuli/objects/hockeystick.jpg,left,old,257,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.224,3,0.418,0,28,28,120,1,stimuli/objects/airhockeytable.jpg,right,new,281,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,2.583,3,0.339,0,29,29,25,1,stimuli/objects/scooter.jpg,right,new,186,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.112,3,0.386,0,30,30,90,1,stimuli/objects/battleaxe.jpg,left,old,251,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.736,3,0.367,0,31,31,149,1,stimuli/objects/mortarandpestle.jpg,right,new,310,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.092,3,0.362,0,32,32,61,1,stimuli/objects/parrot01.jpg,right,new,222,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.845,3,0.404,0,33,33,45,1,stimuli/objects/siamesecat.jpg,right,new,206,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.671,3,0.435,0,34,34,31,1,stimuli/objects/horseshoe.jpg,right,new,192,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.902,2,1.923,0,35,35,99,1,stimuli/objects/bacon.jpg,left,old,260,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.789,3,0.346,0,36,36,104,1,stimuli/objects/rockingchair.jpg,left,old,265,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.54,3,0.597,0,37,37,147,1,stimuli/objects/bleachers.jpg,left,old,308,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.818,3,0.564,0,38,38,23,1,stimuli/objects/graduationcap.jpg,right,new,184,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.121,3,0.414,0,39,39,115,1,stimuli/objects/witchhat.jpg,left,old,276,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.407,3,0.328,0,40,40,32,1,stimuli/objects/cross01.jpg,right,new,193,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,4.867,2,0.96,0,41,41,53,1,stimuli/objects/parachute.jpg,right,new,214,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.351,2,0.506,0,42,42,15,1,stimuli/objects/stool01.jpg,left,old,176,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.005,3,0.705,0,43,43,136,1,stimuli/objects/mouse.jpg,right,new,297,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.439,3,0.346,0,44,44,126,1,stimuli/objects/birdfeeder.jpg,left,old,287,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.941,2,0.862,0,45,45,89,1,stimuli/objects/cruiseship.jpg,left,old,250,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,5.369,3,0.635,0,46,46,86,1,stimuli/objects/trafficlight.jpg,left,old,247,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,2.371,3,1.721,0,47,47,9,1,stimuli/objects/flag.jpg,right,new,170,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.309,3,0.351,0,48,48,63,1,stimuli/objects/pin.jpg,right,new,224,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.801,3,7.472,0,49,49,52,1,stimuli/objects/acorn.jpg,left,old,213,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,2.747,3,0.596,0,50,50,131,1,stimuli/objects/boxingglove01.jpg,right,new,292,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,4.029,3,0.406,0,51,51,19,1,stimuli/objects/zipper.jpg,right,new,180,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.514,4,0.712,0,52,52,0,1,stimuli/objects/hulahoop.jpg,left,old,161,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.088,3,1.355,0,53,53,102,1,stimuli/objects/baseballglove.jpg,left,old,263,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,0.721,3,0.354,0,54,54,153,1,stimuli/objects/fluorescentlightbulb.jpg,left,old,314,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,3.7,4,0.495,0,55,55,55,1,stimuli/objects/dogsled.jpg,left,old,216,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.743,4,0.38,0,56,56,36,1,stimuli/objects/sandcastle.jpg,left,old,197,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.985,4,0.379,0,57,57,111,1,stimuli/objects/jellybean.jpg,left,old,272,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.93,4,0.361,0,58,58,155,1,stimuli/objects/fishingrod.jpg,left,old,316,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,0.781,4,0.348,0,59,59,151,1,stimuli/objects/jellyfish.jpg,left,old,312,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.397,3,0.549,0,60,60,80,1,stimuli/objects/floorlamp.jpg,right,new,241,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,2.458,3,0.896,0,61,61,75,1,stimuli/objects/bookshelf.jpg,left,old,236,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.881,4,0.529,0,62,62,93,1,stimuli/objects/slushiemachine.jpg,right,new,254,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.31,4,0.596,0,63,63,64,1,stimuli/objects/trojanhorse.jpg,right,new,225,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.809,3,0.322,0,64,64,27,1,stimuli/objects/tombstone.jpg,right,new,188,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.461,4,0.365,0,65,65,130,1,stimuli/objects/pirateflag.jpg,left,old,291,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.696,3,0.314,0,66,66,51,1,stimuli/objects/kangaroo01.jpg,right,new,212,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,right,1.369,3,0.367,0,67,67,123,1,stimuli/objects/ironingboard01.jpg,left,old,284,,,,,,,,
,,,,,,,,5,2020-12-18_16h43.28.740,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,MacIntel,60,left,1.882,2,0.643,0,68,68,133,1,stimuli/objects/kiwi03.jpg,right,new,294,,,,,,,,
