instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.795,4,0.169,0,113,113,88,1,stimuli/objects/toilet.jpg,right,new,249,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.736,4,0.302,0,114,114,86,1,stimuli/objects/trafficlight.jpg,left,old,247,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.629,4,0.293,0,115,115,104,1,stimuli/objects/rockingchair.jpg,left,old,265,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.784,4,0.321,0,116,116,69,1,stimuli/objects/bumpercar.jpg,right,new,230,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.332,3,0.849,0,117,117,135,1,stimuli/objects/penguin.jpg,right,new,296,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.708,4,0.272,0,118,118,10,1,stimuli/objects/spicerack.jpg,left,old,171,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.144,2,0.568,0,119,119,119,1,stimuli/objects/sandbarshark.jpg,right,new,280,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.089,4,0,0,120,120,36,1,stimuli/objects/sandcastle.jpg,left,old,197,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.658,3,0.771,0,121,121,115,1,stimuli/objects/witchhat.jpg,left,old,276,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.626,4,0.266,0,122,122,129,1,stimuli/objects/escalator.jpg,left,old,290,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.081,4,0.267,0,123,123,55,1,stimuli/objects/dogsled.jpg,left,old,216,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.941,2,2.733,0,124,124,149,1,stimuli/objects/mortarandpestle.jpg,right,new,310,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.31,2,0.385,0,125,125,30,1,stimuli/objects/key07.jpg,left,old,191,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.008,1,1.06,0,126,126,6,1,stimuli/objects/popcorn.jpg,right,new,167,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.028,3,0.85,0,127,127,126,1,stimuli/objects/birdfeeder.jpg,left,old,287,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.824,2,0.275,0,128,128,92,1,stimuli/objects/mirror02.jpg,left,old,253,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.943,2,1.195,0,129,129,50,1,stimuli/objects/cowbell.jpg,right,new,211,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.451,4,0.334,0,130,130,49,1,stimuli/objects/surfboard.jpg,left,old,210,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.612,4,0.266,0,131,131,57,1,stimuli/objects/spaghetti01.jpg,right,new,218,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.673,4,0.257,0,132,132,102,1,stimuli/objects/baseballglove.jpg,left,old,263,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.711,4,0.138,0,133,133,48,1,stimuli/objects/rubikcube.jpg,right,new,209,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.144,1,0.121,0,134,134,159,1,stimuli/objects/footballhelmet.jpg,left,old,320,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.328,2,0.125,0,135,135,25,1,stimuli/objects/scooter.jpg,right,new,186,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.673,4,0.233,0,136,136,3,1,stimuli/objects/bathtub.jpg,left,old,164,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.694,4,0.166,0,137,137,118,1,stimuli/objects/wallclock.jpg,right,new,279,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.692,2,0.176,0,138,138,157,1,stimuli/objects/eagle.jpg,right,new,318,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.112,2,0.372,0,139,139,70,1,stimuli/objects/cormorant.jpg,right,new,231,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.958,3,3.528,0,140,140,63,1,stimuli/objects/pin.jpg,right,new,224,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.927,4,0.424,0,141,141,113,1,stimuli/objects/bluejay.jpg,right,new,274,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.625,4,0.239,0,142,142,28,1,stimuli/objects/car.jpg,left,old,189,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.678,2,0.116,0,143,143,141,1,stimuli/objects/gong.jpg,left,old,302,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.508,4,0.303,0,144,144,143,1,stimuli/objects/taxisign.jpg,right,new,304,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.79,1,0.74,0,145,145,95,1,stimuli/objects/sealion.jpg,right,new,256,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.946,4,0.071,0,146,146,23,1,stimuli/objects/graduationcap.jpg,right,new,184,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.041,4,0.151,0,147,147,76,1,stimuli/objects/statue.jpg,right,new,237,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.724,1,0.42,0,148,148,41,1,stimuli/objects/zebra.jpg,left,old,202,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.132,1,0.271,0,149,149,116,1,stimuli/objects/rollerblade.jpg,left,old,277,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,4.33,2,0.282,0,150,150,43,1,stimuli/objects/poolcue.jpg,right,new,204,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.425,1,2.333,0,151,151,5,1,stimuli/objects/wheelchair.jpg,left,old,166,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.976,4,0.249,0,152,152,66,1,stimuli/objects/tricornhat.jpg,right,new,227,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.677,4,0.256,0,153,153,20,1,stimuli/objects/toysoldier01b.jpg,right,new,181,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.6,4,0.153,0,154,154,100,1,stimuli/objects/doubledoors.jpg,left,old,261,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.155,4,0.304,0,155,155,151,1,stimuli/objects/jellyfish.jpg,left,old,312,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.724,4,0.221,0,156,156,77,1,stimuli/objects/electricguitar01.jpg,left,old,238,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.442,2,0.324,0,157,157,101,1,stimuli/objects/microphone01.jpg,right,new,262,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.125,4,0.388,0,158,158,138,1,stimuli/objects/ladybug03.jpg,right,new,299,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.001,4,0.144,0,159,159,72,1,stimuli/objects/doghouse.jpg,left,old,233,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,,,,,,,,,,,,,,space,33.892,0,0,0,1,1,ImagesforRecog2.csv
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,4.552,1,1.766,0,0,0,158,1,stimuli/objects/watercooler.jpg,right,new,159,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.127,1,1.367,0,1,1,25,1,stimuli/objects/honeycomb.jpg,right,new,26,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.611,3,1.251,0,2,2,96,1,stimuli/objects/awning.jpg,right,new,97,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.232,3,1.201,0,3,3,13,1,stimuli/objects/tower.jpg,right,new,14,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.439,2,0.009,0,4,4,26,1,stimuli/objects/sledgehammer.jpg,right,new,27,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.341,4,0.117,0,5,5,138,1,stimuli/objects/cow.jpg,right,new,139,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.797,2,0.222,0,6,6,60,1,stimuli/objects/banjo.jpg,right,new,61,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.707,4,1.525,0,7,7,27,1,stimuli/objects/coffeemaker.jpg,left,old,28,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.871,4,0.065,0,8,8,37,1,stimuli/objects/golfball.jpg,left,old,38,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.529,1,0.585,0,9,9,86,1,stimuli/objects/chimney.jpg,right,new,87,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.8,4,0.108,0,10,10,55,1,stimuli/objects/drumstick.jpg,right,new,56,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.868,4,0.206,0,11,11,72,1,stimuli/objects/totempole.jpg,right,new,73,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.112,4,0.176,0,12,12,84,1,stimuli/objects/winniethepooh.jpg,left,old,85,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.724,4,0.134,0,13,13,122,1,stimuli/objects/soccerball.jpg,left,old,123,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.06,4,0.219,0,14,14,155,1,stimuli/objects/calendar.jpg,right,new,156,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.4,4,0.178,0,15,15,124,1,stimuli/objects/handheldtelescope.jpg,left,old,125,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.164,3,0.571,0,16,16,117,1,stimuli/objects/bull.jpg,right,new,118,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.311,3,0.334,0,17,17,116,1,stimuli/objects/toucan.jpg,right,new,117,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.724,3,0.223,0,18,18,136,1,stimuli/objects/wheat.jpg,right,new,137,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.865,4,0.133,0,19,19,141,1,stimuli/objects/stroller.jpg,right,new,142,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.622,1,0.49,0,20,20,48,1,stimuli/objects/bowlingpin.jpg,left,old,49,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.696,2,2.303,0,21,21,130,1,stimuli/objects/tulip02.jpg,left,old,131,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.366,1,0.684,0,22,22,156,1,stimuli/objects/skateboard.jpg,left,old,157,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.459,4,0.118,0,23,23,111,1,stimuli/objects/platypus.jpg,right,new,112,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.489,1,0.217,0,24,24,135,1,stimuli/objects/basketball01.jpg,left,old,136,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.739,2,0.299,0,25,25,79,1,stimuli/objects/callbell.jpg,left,old,80,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.845,3,0.939,0,26,26,22,1,stimuli/objects/paperairplane.jpg,right,new,23,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,3.758,1,0.451,0,27,27,46,1,stimuli/objects/entrancegate.jpg,right,new,47,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.456,2,0.885,0,28,28,24,1,stimuli/objects/icecube02.jpg,right,new,25,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.875,4,0.2,0,29,29,102,1,stimuli/objects/forklift.jpg,left,old,103,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.159,4,0.127,0,30,30,114,1,stimuli/objects/star.jpg,left,old,115,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.826,4,0.251,0,31,31,109,1,stimuli/objects/webcam.jpg,right,new,110,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.445,2,0.316,0,32,32,15,1,stimuli/objects/dromedary.jpg,left,old,16,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.848,4,0.1,0,33,33,73,1,stimuli/objects/guitarcase.jpg,right,new,74,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.907,4,0.07,0,34,34,45,1,stimuli/objects/fridge.jpg,left,old,46,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.926,4,0.08,0,35,35,28,1,stimuli/objects/seaturtle.jpg,left,old,29,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.734,4,0.285,0,36,36,3,1,stimuli/objects/vacuumcleaner01.jpg,left,old,4,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.899,4,0.174,0,37,37,108,1,stimuli/objects/communitymailbox.jpg,left,old,109,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.002,4,0.088,0,38,38,91,1,stimuli/objects/eyepatch.jpg,left,old,92,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.712,3,0.184,0,39,39,1,1,stimuli/objects/pooltable.jpg,right,new,2,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.788,4,0.009,0,40,40,17,1,stimuli/objects/parkingmeter.jpg,right,new,18,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.124,4,0.129,0,41,41,77,1,stimuli/objects/fishskeleton.jpg,left,old,78,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.69,4,0.141,0,42,42,78,1,stimuli/objects/monarchbutterfly.jpg,left,old,79,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.808,4,0.199,0,43,43,36,1,stimuli/objects/christmaslights.jpg,left,old,37,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.907,2,0.339,0,44,44,54,1,stimuli/objects/toynutcracker.jpg,right,new,55,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.972,2,0.3,0,45,45,56,1,stimuli/objects/jeans01.jpg,left,old,57,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.741,4,0.021,0,46,46,29,1,stimuli/objects/snowman.jpg,left,old,30,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.866,2,0.235,0,47,47,12,1,stimuli/objects/pigeon.jpg,right,new,13,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.64,4,0.049,0,48,48,129,1,stimuli/objects/lawnmower.jpg,right,new,130,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.84,4,0.067,0,49,49,125,1,stimuli/objects/freezer02.jpg,right,new,126,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.906,4,0.144,0,50,50,152,1,stimuli/objects/urinal.jpg,left,old,153,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.756,4,0.02,0,51,51,82,1,stimuli/objects/crown.jpg,left,old,83,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.432,2,0.31,0,52,52,38,1,stimuli/objects/pig.jpg,right,new,39,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.006,3,0.105,0,53,53,118,1,stimuli/objects/microwave.jpg,left,old,119,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.808,4,0.002,0,54,54,16,1,stimuli/objects/cactus.jpg,left,old,17,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,3.947,4,0.036,0,55,55,9,1,stimuli/objects/rose.jpg,right,new,10,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.345,4,0.675,0,56,56,44,1,stimuli/objects/artichoke01b.jpg,left,old,45,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.683,3,1.167,0,57,57,20,1,stimuli/objects/accordion01.jpg,right,new,21,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.767,3,0.205,0,58,58,4,1,stimuli/objects/skipole.jpg,right,new,5,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.557,4,0.31,0,59,59,140,1,stimuli/objects/exitsign.jpg,left,old,141,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.697,4,1.262,0,60,60,101,1,stimuli/objects/apron.jpg,left,old,102,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.713,4,0.084,0,61,61,154,1,stimuli/objects/curtain.jpg,right,new,155,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.047,2,0.458,0,62,62,18,1,stimuli/objects/pingpongtable.jpg,right,new,19,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.726,3,0.747,0,63,63,5,1,stimuli/objects/horse.jpg,left,old,6,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.608,1,0.3,0,64,64,67,1,stimuli/objects/volleyball.jpg,left,old,68,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.44,4,0.816,0,65,65,146,1,stimuli/objects/ant.jpg,right,new,147,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.759,4,0.071,0,66,66,51,1,stimuli/objects/road02.jpg,right,new,52,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.042,3,0.3,0,67,67,83,1,stimuli/objects/flugglehorn.jpg,right,new,84,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.274,4,0.55,0,68,68,53,1,stimuli/objects/honeybee.jpg,right,new,54,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.986,3,0.538,0,69,69,64,1,stimuli/objects/dalmatian.jpg,left,old,65,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.661,3,0.258,0,70,70,2,1,stimuli/objects/table01.jpg,left,old,3,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.871,3,0.099,0,71,71,149,1,stimuli/objects/dolly01.jpg,right,new,150,,,,,,,,
,,,,,,,,7,2020-12-22_15h56.46.254,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.379,4,0.247,0,72,72,65,1,stimuli/objects/weddingcake.jpg,left,old,66,,,,,,,,
